,Country/Region,Modified_Date,ConfirmedCases,Fatalities
760,Benin,2020-03-14,0,0
761,Benin,2020-03-15,0,0
762,Benin,2020-03-16,1,0
763,Benin,2020-03-17,1,0
764,Benin,2020-03-18,2,0
765,Benin,2020-03-19,2,0
766,Benin,2020-03-20,2,0
767,Bhutan,2020-01-22,0,0
768,Bhutan,2020-01-23,0,0
769,Bhutan,2020-01-24,0,0
770,Bhutan,2020-01-25,0,0
771,Bhutan,2020-01-26,0,0
772,Bhutan,2020-01-27,0,0
773,Bhutan,2020-01-28,0,0
774,Bhutan,2020-01-29,0,0
775,Bhutan,2020-01-30,0,0
776,Bhutan,2020-01-31,0,0
777,Bhutan,2020-02-01,0,0
778,Bhutan,2020-02-02,0,0
779,Bhutan,2020-02-03,0,0
780,Bhutan,2020-02-04,0,0
781,Bhutan,2020-02-05,0,0
782,Bhutan,2020-02-06,0,0
783,Bhutan,2020-02-07,0,0
784,Bhutan,2020-02-08,0,0
785,Bhutan,2020-02-09,0,0
786,Bhutan,2020-02-10,0,0
787,Bhutan,2020-02-11,0,0
788,Bhutan,2020-02-12,0,0
789,Bhutan,2020-02-13,0,0
790,Bhutan,2020-02-14,0,0
791,Bhutan,2020-02-15,0,0
792,Bhutan,2020-02-16,0,0
793,Bhutan,2020-02-17,0,0
794,Bhutan,2020-02-18,0,0
795,Bhutan,2020-02-19,0,0
796,Bhutan,2020-02-20,0,0
797,Bhutan,2020-02-21,0,0
798,Bhutan,2020-02-22,0,0
799,Bhutan,2020-02-23,0,0
800,Bhutan,2020-02-24,0,0
801,Bhutan,2020-02-25,0,0
802,Bhutan,2020-02-26,0,0
803,Bhutan,2020-02-27,0,0
804,Bhutan,2020-02-28,0,0
805,Bhutan,2020-02-29,0,0
806,Bhutan,2020-03-01,0,0
807,Bhutan,2020-03-02,0,0
808,Bhutan,2020-03-03,0,0
809,Bhutan,2020-03-04,0,0
810,Bhutan,2020-03-05,0,0
811,Bhutan,2020-03-06,1,0
812,Bhutan,2020-03-07,1,0
813,Bhutan,2020-03-08,1,0
814,Bhutan,2020-03-09,1,0
815,Bhutan,2020-03-10,1,0
816,Bhutan,2020-03-11,1,0
817,Bhutan,2020-03-12,1,0
818,Bhutan,2020-03-13,1,0
819,Bhutan,2020-03-14,1,0
820,Bhutan,2020-03-15,1,0
821,Bhutan,2020-03-16,1,0
822,Bhutan,2020-03-17,1,0
823,Bhutan,2020-03-18,1,0
824,Bhutan,2020-03-19,1,0
825,Bhutan,2020-03-20,2,0
826,Bolivia,2020-01-22,0,0
827,Bolivia,2020-01-23,0,0
828,Bolivia,2020-01-24,0,0
829,Bolivia,2020-01-25,0,0
830,Bolivia,2020-01-26,0,0
831,Bolivia,2020-01-27,0,0
832,Bolivia,2020-01-28,0,0
833,Bolivia,2020-01-29,0,0
834,Bolivia,2020-01-30,0,0
835,Bolivia,2020-01-31,0,0
836,Bolivia,2020-02-01,0,0
837,Bolivia,2020-02-02,0,0
838,Bolivia,2020-02-03,0,0
839,Bolivia,2020-02-04,0,0
840,Bolivia,2020-02-05,0,0
841,Bolivia,2020-02-06,0,0
842,Bolivia,2020-02-07,0,0
843,Bolivia,2020-02-08,0,0
844,Bolivia,2020-02-09,0,0
845,Bolivia,2020-02-10,0,0
846,Bolivia,2020-02-11,0,0
847,Bolivia,2020-02-12,0,0
848,Bolivia,2020-02-13,0,0
849,Bolivia,2020-02-14,0,0
850,Bolivia,2020-02-15,0,0
851,Bolivia,2020-02-16,0,0
852,Bolivia,2020-02-17,0,0
853,Bolivia,2020-02-18,0,0
854,Bolivia,2020-02-19,0,0
855,Bolivia,2020-02-20,0,0
856,Bolivia,2020-02-21,0,0
857,Bolivia,2020-02-22,0,0
858,Bolivia,2020-02-23,0,0
859,Bolivia,2020-02-24,0,0
860,Bolivia,2020-02-25,0,0
861,Bolivia,2020-02-26,0,0
862,Bolivia,2020-02-27,0,0
863,Bolivia,2020-02-28,0,0
864,Bolivia,2020-02-29,0,0
865,Bolivia,2020-03-01,0,0
866,Bolivia,2020-03-02,0,0
867,Bolivia,2020-03-03,0,0
868,Bolivia,2020-03-04,0,0
869,Bolivia,2020-03-05,0,0
870,Bolivia,2020-03-06,0,0
871,Bolivia,2020-03-07,0,0
872,Bolivia,2020-03-08,0,0
873,Bolivia,2020-03-09,0,0
874,Bolivia,2020-03-10,0,0
875,Bolivia,2020-03-11,2,0
876,Bolivia,2020-03-12,2,0
877,Bolivia,2020-03-13,3,0
878,Bolivia,2020-03-14,10,0
879,Bolivia,2020-03-15,10,0
880,Bolivia,2020-03-16,11,0
881,Bolivia,2020-03-17,11,0
882,Bolivia,2020-03-18,12,0
883,Bolivia,2020-03-19,12,0
884,Bolivia,2020-03-20,15,0
885,Bosnia and Herzegovina,2020-01-22,0,0
886,Bosnia and Herzegovina,2020-01-23,0,0
887,Bosnia and Herzegovina,2020-01-24,0,0
888,Bosnia and Herzegovina,2020-01-25,0,0
889,Bosnia and Herzegovina,2020-01-26,0,0
890,Bosnia and Herzegovina,2020-01-27,0,0
891,Bosnia and Herzegovina,2020-01-28,0,0
892,Bosnia and Herzegovina,2020-01-29,0,0
893,Bosnia and Herzegovina,2020-01-30,0,0
894,Bosnia and Herzegovina,2020-01-31,0,0
895,Bosnia and Herzegovina,2020-02-01,0,0
896,Bosnia and Herzegovina,2020-02-02,0,0
897,Bosnia and Herzegovina,2020-02-03,0,0
898,Bosnia and Herzegovina,2020-02-04,0,0
899,Bosnia and Herzegovina,2020-02-05,0,0
900,Bosnia and Herzegovina,2020-02-06,0,0
901,Bosnia and Herzegovina,2020-02-07,0,0
902,Bosnia and Herzegovina,2020-02-08,0,0
903,Bosnia and Herzegovina,2020-02-09,0,0
904,Bosnia and Herzegovina,2020-02-10,0,0
905,Bosnia and Herzegovina,2020-02-11,0,0
906,Bosnia and Herzegovina,2020-02-12,0,0
907,Bosnia and Herzegovina,2020-02-13,0,0
908,Bosnia and Herzegovina,2020-02-14,0,0
909,Bosnia and Herzegovina,2020-02-15,0,0
910,Bosnia and Herzegovina,2020-02-16,0,0
911,Bosnia and Herzegovina,2020-02-17,0,0
912,Bosnia and Herzegovina,2020-02-18,0,0
913,Bosnia and Herzegovina,2020-02-19,0,0
914,Bosnia and Herzegovina,2020-02-20,0,0
915,Bosnia and Herzegovina,2020-02-21,0,0
916,Bosnia and Herzegovina,2020-02-22,0,0
917,Bosnia and Herzegovina,2020-02-23,0,0
918,Bosnia and Herzegovina,2020-02-24,0,0
919,Bosnia and Herzegovina,2020-02-25,0,0
920,Bosnia and Herzegovina,2020-02-26,0,0
921,Bosnia and Herzegovina,2020-02-27,0,0
922,Bosnia and Herzegovina,2020-02-28,0,0
923,Bosnia and Herzegovina,2020-02-29,0,0
924,Bosnia and Herzegovina,2020-03-01,0,0
925,Bosnia and Herzegovina,2020-03-02,0,0
926,Bosnia and Herzegovina,2020-03-03,0,0
927,Bosnia and Herzegovina,2020-03-04,0,0
928,Bosnia and Herzegovina,2020-03-05,2,0
929,Bosnia and Herzegovina,2020-03-06,2,0
930,Bosnia and Herzegovina,2020-03-07,3,0
931,Bosnia and Herzegovina,2020-03-08,3,0
932,Bosnia and Herzegovina,2020-03-09,3,0
933,Bosnia and Herzegovina,2020-03-10,5,0
934,Bosnia and Herzegovina,2020-03-11,7,0
935,Bosnia and Herzegovina,2020-03-12,11,0
936,Bosnia and Herzegovina,2020-03-13,13,0
937,Bosnia and Herzegovina,2020-03-14,18,0
938,Bosnia and Herzegovina,2020-03-15,24,0
939,Bosnia and Herzegovina,2020-03-16,25,0
940,Bosnia and Herzegovina,2020-03-17,26,0
941,Bosnia and Herzegovina,2020-03-18,38,0
942,Bosnia and Herzegovina,2020-03-19,63,0
943,Bosnia and Herzegovina,2020-03-20,89,0
944,Brazil,2020-01-22,0,0
945,Brazil,2020-01-23,0,0
946,Brazil,2020-01-24,0,0
947,Brazil,2020-01-25,0,0
948,Brazil,2020-01-26,0,0
949,Brazil,2020-01-27,0,0
950,Brazil,2020-01-28,0,0
951,Brazil,2020-01-29,0,0
952,Brazil,2020-01-30,0,0
953,Brazil,2020-01-31,0,0
954,Brazil,2020-02-01,0,0
955,Brazil,2020-02-02,0,0
956,Brazil,2020-02-03,0,0
957,Brazil,2020-02-04,0,0
958,Brazil,2020-02-05,0,0
959,Brazil,2020-02-06,0,0
960,Brazil,2020-02-07,0,0
961,Brazil,2020-02-08,0,0
962,Brazil,2020-02-09,0,0
963,Brazil,2020-02-10,0,0
964,Brazil,2020-02-11,0,0
965,Brazil,2020-02-12,0,0
966,Brazil,2020-02-13,0,0
967,Brazil,2020-02-14,0,0
968,Brazil,2020-02-15,0,0
969,Brazil,2020-02-16,0,0
970,Brazil,2020-02-17,0,0
971,Brazil,2020-02-18,0,0
972,Brazil,2020-02-19,0,0
973,Brazil,2020-02-20,0,0
974,Brazil,2020-02-21,0,0
975,Brazil,2020-02-22,0,0
976,Brazil,2020-02-23,0,0
977,Brazil,2020-02-24,0,0
978,Brazil,2020-02-25,0,0
979,Brazil,2020-02-26,1,0
980,Brazil,2020-02-27,1,0
981,Brazil,2020-02-28,1,0
982,Brazil,2020-02-29,2,0
983,Brazil,2020-03-01,2,0
984,Brazil,2020-03-02,2,0
985,Brazil,2020-03-03,2,0
986,Brazil,2020-03-04,4,0
987,Brazil,2020-03-05,4,0
988,Brazil,2020-03-06,13,0
989,Brazil,2020-03-07,13,0
990,Brazil,2020-03-08,20,0
991,Brazil,2020-03-09,25,0
992,Brazil,2020-03-10,31,0
993,Brazil,2020-03-11,38,0
994,Brazil,2020-03-12,52,0
995,Brazil,2020-03-13,151,0
996,Brazil,2020-03-14,151,0
997,Brazil,2020-03-15,162,0
998,Brazil,2020-03-16,200,0
999,Brazil,2020-03-17,321,1
1000,Brazil,2020-03-18,372,3
1001,Brazil,2020-03-19,621,6
1002,Brazil,2020-03-20,793,11
1003,Brunei,2020-01-22,0,0
1004,Brunei,2020-01-23,0,0
1005,Brunei,2020-01-24,0,0
1006,Brunei,2020-01-25,0,0
1007,Brunei,2020-01-26,0,0
1008,Brunei,2020-01-27,0,0
1009,Brunei,2020-01-28,0,0
1010,Brunei,2020-01-29,0,0
1011,Brunei,2020-01-30,0,0
1012,Brunei,2020-01-31,0,0
1013,Brunei,2020-02-01,0,0
1014,Brunei,2020-02-02,0,0
1015,Brunei,2020-02-03,0,0
1016,Brunei,2020-02-04,0,0
1017,Brunei,2020-02-05,0,0
1018,Brunei,2020-02-06,0,0
1019,Brunei,2020-02-07,0,0
1020,Brunei,2020-02-08,0,0
1021,Brunei,2020-02-09,0,0
1022,Brunei,2020-02-10,0,0
1023,Brunei,2020-02-11,0,0
1024,Brunei,2020-02-12,0,0
1025,Brunei,2020-02-13,0,0
1026,Brunei,2020-02-14,0,0
1027,Brunei,2020-02-15,0,0
1028,Brunei,2020-02-16,0,0
1029,Brunei,2020-02-17,0,0
1030,Brunei,2020-02-18,0,0
1031,Brunei,2020-02-19,0,0
1032,Brunei,2020-02-20,0,0
1033,Brunei,2020-02-21,0,0
1034,Brunei,2020-02-22,0,0
1035,Brunei,2020-02-23,0,0
1036,Brunei,2020-02-24,0,0
1037,Brunei,2020-02-25,0,0
1038,Brunei,2020-02-26,0,0
1039,Brunei,2020-02-27,0,0
1040,Brunei,2020-02-28,0,0
1041,Brunei,2020-02-29,0,0
1042,Brunei,2020-03-01,0,0
1043,Brunei,2020-03-02,0,0
1044,Brunei,2020-03-03,0,0
1045,Brunei,2020-03-04,0,0
1046,Brunei,2020-03-05,0,0
1047,Brunei,2020-03-06,0,0
1048,Brunei,2020-03-07,0,0
1049,Brunei,2020-03-08,0,0
1050,Brunei,2020-03-09,1,0
1051,Brunei,2020-03-10,1,0
1052,Brunei,2020-03-11,11,0
1053,Brunei,2020-03-12,11,0
1054,Brunei,2020-03-13,37,0
1055,Brunei,2020-03-14,40,0
1056,Brunei,2020-03-15,50,0
1057,Brunei,2020-03-16,54,0
1058,Brunei,2020-03-17,56,0
1059,Brunei,2020-03-18,68,0
1060,Brunei,2020-03-19,75,0
1061,Brunei,2020-03-20,78,0
1062,Bulgaria,2020-01-22,0,0
1063,Bulgaria,2020-01-23,0,0
1064,Bulgaria,2020-01-24,0,0
1065,Bulgaria,2020-01-25,0,0
1066,Bulgaria,2020-01-26,0,0
1067,Bulgaria,2020-01-27,0,0
1068,Bulgaria,2020-01-28,0,0
1069,Bulgaria,2020-01-29,0,0
1070,Bulgaria,2020-01-30,0,0
1071,Bulgaria,2020-01-31,0,0
1072,Bulgaria,2020-02-01,0,0
1073,Bulgaria,2020-02-02,0,0
1074,Bulgaria,2020-02-03,0,0
1075,Bulgaria,2020-02-04,0,0
1076,Bulgaria,2020-02-05,0,0
1077,Bulgaria,2020-02-06,0,0
1078,Bulgaria,2020-02-07,0,0
1079,Bulgaria,2020-02-08,0,0
1080,Bulgaria,2020-02-09,0,0
1081,Bulgaria,2020-02-10,0,0
1082,Bulgaria,2020-02-11,0,0
1083,Bulgaria,2020-02-12,0,0
1084,Bulgaria,2020-02-13,0,0
1085,Bulgaria,2020-02-14,0,0
1086,Bulgaria,2020-02-15,0,0
1087,Bulgaria,2020-02-16,0,0
1088,Bulgaria,2020-02-17,0,0
1089,Bulgaria,2020-02-18,0,0
1090,Bulgaria,2020-02-19,0,0
1091,Bulgaria,2020-02-20,0,0
1092,Bulgaria,2020-02-21,0,0
1093,Bulgaria,2020-02-22,0,0
1094,Bulgaria,2020-02-23,0,0
1095,Bulgaria,2020-02-24,0,0
1096,Bulgaria,2020-02-25,0,0
1097,Bulgaria,2020-02-26,0,0
1098,Bulgaria,2020-02-27,0,0
1099,Bulgaria,2020-02-28,0,0
1100,Bulgaria,2020-02-29,0,0
1101,Bulgaria,2020-03-01,0,0
1102,Bulgaria,2020-03-02,0,0
1103,Bulgaria,2020-03-03,0,0
1104,Bulgaria,2020-03-04,0,0
1105,Bulgaria,2020-03-05,0,0
1106,Bulgaria,2020-03-06,0,0
1107,Bulgaria,2020-03-07,0,0
1108,Bulgaria,2020-03-08,4,0
1109,Bulgaria,2020-03-09,4,0
1110,Bulgaria,2020-03-10,4,0
1111,Bulgaria,2020-03-11,7,1
1112,Bulgaria,2020-03-12,7,1
1113,Bulgaria,2020-03-13,23,1
1114,Bulgaria,2020-03-14,41,2
1115,Bulgaria,2020-03-15,51,2
1116,Bulgaria,2020-03-16,52,2
1117,Bulgaria,2020-03-17,67,2
1118,Bulgaria,2020-03-18,92,2
1119,Bulgaria,2020-03-19,94,3
1120,Bulgaria,2020-03-20,127,3
1121,Cambodia,2020-01-22,0,0
1122,Cambodia,2020-01-23,0,0
1123,Cambodia,2020-01-24,0,0
1124,Cambodia,2020-01-25,0,0
1125,Cambodia,2020-01-26,0,0
1126,Cambodia,2020-01-27,1,0
1127,Cambodia,2020-01-28,1,0
1128,Cambodia,2020-01-29,1,0
1129,Cambodia,2020-01-30,1,0
1130,Cambodia,2020-01-31,1,0
1131,Cambodia,2020-02-01,1,0
1132,Cambodia,2020-02-02,1,0
1133,Cambodia,2020-02-03,1,0
1134,Cambodia,2020-02-04,1,0
1135,Cambodia,2020-02-05,1,0
1136,Cambodia,2020-02-06,1,0
1137,Cambodia,2020-02-07,1,0
1138,Cambodia,2020-02-08,1,0
1139,Cambodia,2020-02-09,1,0
1140,Cambodia,2020-02-10,1,0
1141,Cambodia,2020-02-11,1,0
1142,Cambodia,2020-02-12,1,0
1143,Cambodia,2020-02-13,1,0
1144,Cambodia,2020-02-14,1,0
1145,Cambodia,2020-02-15,1,0
1146,Cambodia,2020-02-16,1,0
1147,Cambodia,2020-02-17,1,0
1148,Cambodia,2020-02-18,1,0
1149,Cambodia,2020-02-19,1,0
1150,Cambodia,2020-02-20,1,0
1151,Cambodia,2020-02-21,1,0
1152,Cambodia,2020-02-22,1,0
1153,Cambodia,2020-02-23,1,0
1154,Cambodia,2020-02-24,1,0
1155,Cambodia,2020-02-25,1,0
1156,Cambodia,2020-02-26,1,0
1157,Cambodia,2020-02-27,1,0
1158,Cambodia,2020-02-28,1,0
1159,Cambodia,2020-02-29,1,0
1160,Cambodia,2020-03-01,1,0
1161,Cambodia,2020-03-02,1,0
1162,Cambodia,2020-03-03,1,0
1163,Cambodia,2020-03-04,1,0
1164,Cambodia,2020-03-05,1,0
1165,Cambodia,2020-03-06,1,0
1166,Cambodia,2020-03-07,1,0
1167,Cambodia,2020-03-08,2,0
1168,Cambodia,2020-03-09,2,0
1169,Cambodia,2020-03-10,2,0
1170,Cambodia,2020-03-11,3,0
1171,Cambodia,2020-03-12,3,0
1172,Cambodia,2020-03-13,5,0
1173,Cambodia,2020-03-14,7,0
1174,Cambodia,2020-03-15,7,0
1175,Cambodia,2020-03-16,7,0
1176,Cambodia,2020-03-17,33,0
1177,Cambodia,2020-03-18,35,0
1178,Cambodia,2020-03-19,37,0
1179,Cambodia,2020-03-20,51,0
1180,Cameroon,2020-01-22,0,0
1181,Cameroon,2020-01-23,0,0
1182,Cameroon,2020-01-24,0,0
1183,Cameroon,2020-01-25,0,0
1184,Cameroon,2020-01-26,0,0
1185,Cameroon,2020-01-27,0,0
1186,Cameroon,2020-01-28,0,0
1187,Cameroon,2020-01-29,0,0
1188,Cameroon,2020-01-30,0,0
1189,Cameroon,2020-01-31,0,0
1190,Cameroon,2020-02-01,0,0
1191,Cameroon,2020-02-02,0,0
1192,Cameroon,2020-02-03,0,0
1193,Cameroon,2020-02-04,0,0
1194,Cameroon,2020-02-05,0,0
1195,Cameroon,2020-02-06,0,0
1196,Cameroon,2020-02-07,0,0
1197,Cameroon,2020-02-08,0,0
1198,Cameroon,2020-02-09,0,0
1199,Cameroon,2020-02-10,0,0
1200,Cameroon,2020-02-11,0,0
1201,Cameroon,2020-02-12,0,0
1202,Cameroon,2020-02-13,0,0
1203,Cameroon,2020-02-14,0,0
1204,Cameroon,2020-02-15,0,0
1205,Cameroon,2020-02-16,0,0
1206,Cameroon,2020-02-17,0,0
1207,Cameroon,2020-02-18,0,0
1208,Cameroon,2020-02-19,0,0
1209,Cameroon,2020-02-20,0,0
1210,Cameroon,2020-02-21,0,0
1211,Cameroon,2020-02-22,0,0
1212,Cameroon,2020-02-23,0,0
1213,Cameroon,2020-02-24,0,0
1214,Cameroon,2020-02-25,0,0
1215,Cameroon,2020-02-26,0,0
1216,Cameroon,2020-02-27,0,0
1217,Cameroon,2020-02-28,0,0
1218,Cameroon,2020-02-29,0,0
1219,Cameroon,2020-03-01,0,0
1220,Cameroon,2020-03-02,0,0
1221,Cameroon,2020-03-03,0,0
1222,Cameroon,2020-03-04,0,0
1223,Cameroon,2020-03-05,0,0
1224,Cameroon,2020-03-06,1,0
1225,Cameroon,2020-03-07,1,0
1226,Cameroon,2020-03-08,2,0
1227,Cameroon,2020-03-09,2,0
1228,Cameroon,2020-03-10,2,0
1229,Cameroon,2020-03-11,2,0
1230,Cameroon,2020-03-12,2,0
1231,Cameroon,2020-03-13,2,0
1232,Cameroon,2020-03-14,2,0
1233,Cameroon,2020-03-15,2,0
1234,Cameroon,2020-03-16,4,0
1235,Cameroon,2020-03-17,10,0
1236,Cameroon,2020-03-18,10,0
1237,Cameroon,2020-03-19,13,0
1238,Cameroon,2020-03-20,20,0
1239,Canada,2020-01-22,0,0
1240,Canada,2020-01-23,0,0
1241,Canada,2020-01-24,0,0
1242,Canada,2020-01-25,0,0
1243,Canada,2020-01-26,1,0
1244,Canada,2020-01-27,1,0
1245,Canada,2020-01-28,2,0
1246,Canada,2020-01-29,2,0
1247,Canada,2020-01-30,2,0
1248,Canada,2020-01-31,4,0
1249,Canada,2020-02-01,4,0
1250,Canada,2020-02-02,4,0
1251,Canada,2020-02-03,4,0
1252,Canada,2020-02-04,4,0
1253,Canada,2020-02-05,5,0
1254,Canada,2020-02-06,5,0
1255,Canada,2020-02-07,7,0
1256,Canada,2020-02-08,7,0
1257,Canada,2020-02-09,7,0
1258,Canada,2020-02-10,7,0
1259,Canada,2020-02-11,7,0
1260,Canada,2020-02-12,7,0
1261,Canada,2020-02-13,7,0
1262,Canada,2020-02-14,7,0
1263,Canada,2020-02-15,7,0
1264,Canada,2020-02-16,7,0
1265,Canada,2020-02-17,8,0
1266,Canada,2020-02-18,8,0
1267,Canada,2020-02-19,8,0
1268,Canada,2020-02-20,8,0
1269,Canada,2020-02-21,9,0
1270,Canada,2020-02-22,9,0
1271,Canada,2020-02-23,9,0
1272,Canada,2020-02-24,10,0
1273,Canada,2020-02-25,11,0
1274,Canada,2020-02-26,11,0
1275,Canada,2020-02-27,13,0
1276,Canada,2020-02-28,14,0
1277,Canada,2020-02-29,20,0
1278,Canada,2020-03-01,24,0
1279,Canada,2020-03-02,27,0
1280,Canada,2020-03-03,30,0
1281,Canada,2020-03-04,33,0
1282,Canada,2020-03-05,37,0
1283,Canada,2020-03-06,49,0
1284,Canada,2020-03-07,54,0
1285,Canada,2020-03-08,64,0
1286,Canada,2020-03-09,77,1
1287,Canada,2020-03-10,79,1
1288,Canada,2020-03-11,108,1
1289,Canada,2020-03-12,117,1
1290,Canada,2020-03-13,193,1
1291,Canada,2020-03-14,198,1
1292,Canada,2020-03-15,252,1
1293,Canada,2020-03-16,415,4
1294,Canada,2020-03-17,478,5
1295,Canada,2020-03-18,657,8
1296,Canada,2020-03-19,800,9
1297,Canada,2020-03-20,943,12
1298,Central African Republic,2020-01-22,0,0
1299,Central African Republic,2020-01-23,0,0
1300,Central African Republic,2020-01-24,0,0
1301,Central African Republic,2020-01-25,0,0
1302,Central African Republic,2020-01-26,0,0
1303,Central African Republic,2020-01-27,0,0
1304,Central African Republic,2020-01-28,0,0
1305,Central African Republic,2020-01-29,0,0
1306,Central African Republic,2020-01-30,0,0
1307,Central African Republic,2020-01-31,0,0
1308,Central African Republic,2020-02-01,0,0
1309,Central African Republic,2020-02-02,0,0
1310,Central African Republic,2020-02-03,0,0
1311,Central African Republic,2020-02-04,0,0
1312,Central African Republic,2020-02-05,0,0
1313,Central African Republic,2020-02-06,0,0
1314,Central African Republic,2020-02-07,0,0
1315,Central African Republic,2020-02-08,0,0
1316,Central African Republic,2020-02-09,0,0
1317,Central African Republic,2020-02-10,0,0
1318,Central African Republic,2020-02-11,0,0
1319,Central African Republic,2020-02-12,0,0
1320,Central African Republic,2020-02-13,0,0
1321,Central African Republic,2020-02-14,0,0
1322,Central African Republic,2020-02-15,0,0
1323,Central African Republic,2020-02-16,0,0
1324,Central African Republic,2020-02-17,0,0
1325,Central African Republic,2020-02-18,0,0
1326,Central African Republic,2020-02-19,0,0
1327,Central African Republic,2020-02-20,0,0
1328,Central African Republic,2020-02-21,0,0
1329,Central African Republic,2020-02-22,0,0
1330,Central African Republic,2020-02-23,0,0
1331,Central African Republic,2020-02-24,0,0
1332,Central African Republic,2020-02-25,0,0
1333,Central African Republic,2020-02-26,0,0
1334,Central African Republic,2020-02-27,0,0
1335,Central African Republic,2020-02-28,0,0
1336,Central African Republic,2020-02-29,0,0
1337,Central African Republic,2020-03-01,0,0
1338,Central African Republic,2020-03-02,0,0
1339,Central African Republic,2020-03-03,0,0
1340,Central African Republic,2020-03-04,0,0
1341,Central African Republic,2020-03-05,0,0
1342,Central African Republic,2020-03-06,0,0
1343,Central African Republic,2020-03-07,0,0
1344,Central African Republic,2020-03-08,0,0
1345,Central African Republic,2020-03-09,0,0
1346,Central African Republic,2020-03-10,0,0
1347,Central African Republic,2020-03-11,0,0
1348,Central African Republic,2020-03-12,0,0
1349,Central African Republic,2020-03-13,0,0
1350,Central African Republic,2020-03-14,0,0
1351,Central African Republic,2020-03-15,1,0
1352,Central African Republic,2020-03-16,1,0
1353,Central African Republic,2020-03-17,1,0
1354,Central African Republic,2020-03-18,1,0
1355,Central African Republic,2020-03-19,1,0
1356,Central African Republic,2020-03-20,3,0
1357,Chile,2020-01-22,0,0
1358,Chile,2020-01-23,0,0
1359,Chile,2020-01-24,0,0
1360,Chile,2020-01-25,0,0
1361,Chile,2020-01-26,0,0
1362,Chile,2020-01-27,0,0
1363,Chile,2020-01-28,0,0
1364,Chile,2020-01-29,0,0
1365,Chile,2020-01-30,0,0
1366,Chile,2020-01-31,0,0
1367,Chile,2020-02-01,0,0
1368,Chile,2020-02-02,0,0
1369,Chile,2020-02-03,0,0
1370,Chile,2020-02-04,0,0
1371,Chile,2020-02-05,0,0
1372,Chile,2020-02-06,0,0
1373,Chile,2020-02-07,0,0
1374,Chile,2020-02-08,0,0
1375,Chile,2020-02-09,0,0
1376,Chile,2020-02-10,0,0
1377,Chile,2020-02-11,0,0
1378,Chile,2020-02-12,0,0
1379,Chile,2020-02-13,0,0
1380,Chile,2020-02-14,0,0
1381,Chile,2020-02-15,0,0
1382,Chile,2020-02-16,0,0
1383,Chile,2020-02-17,0,0
1384,Chile,2020-02-18,0,0
1385,Chile,2020-02-19,0,0
1386,Chile,2020-02-20,0,0
1387,Chile,2020-02-21,0,0
1388,Chile,2020-02-22,0,0
1389,Chile,2020-02-23,0,0
1390,Chile,2020-02-24,0,0
1391,Chile,2020-02-25,0,0
1392,Chile,2020-02-26,0,0
1393,Chile,2020-02-27,0,0
1394,Chile,2020-02-28,0,0
1395,Chile,2020-02-29,0,0
1396,Chile,2020-03-01,0,0
1397,Chile,2020-03-02,0,0
1398,Chile,2020-03-03,1,0
1399,Chile,2020-03-04,1,0
1400,Chile,2020-03-05,4,0
1401,Chile,2020-03-06,4,0
1402,Chile,2020-03-07,4,0
1403,Chile,2020-03-08,8,0
1404,Chile,2020-03-09,8,0
1405,Chile,2020-03-10,13,0
1406,Chile,2020-03-11,23,0
1407,Chile,2020-03-12,23,0
1408,Chile,2020-03-13,43,0
1409,Chile,2020-03-14,61,0
1410,Chile,2020-03-15,74,0
1411,Chile,2020-03-16,155,0
1412,Chile,2020-03-17,201,0
1413,Chile,2020-03-18,238,0
1414,Chile,2020-03-19,238,0
1415,Chile,2020-03-20,434,0
1416,China,2020-01-22,548,17
1417,China,2020-01-23,643,18
1418,China,2020-01-24,920,26
1419,China,2020-01-25,1406,42
1420,China,2020-01-26,2075,56
1421,China,2020-01-27,2877,82
1422,China,2020-01-28,5509,131
1423,China,2020-01-29,6087,133
1424,China,2020-01-30,8141,171
1425,China,2020-01-31,9802,213
1426,China,2020-02-01,11891,259
1427,China,2020-02-02,16630,361
1428,China,2020-02-03,19716,425
1429,China,2020-02-04,23707,491
1430,China,2020-02-05,27440,563
1431,China,2020-02-06,30587,633
1432,China,2020-02-07,34110,718
1433,China,2020-02-08,36814,805
1434,China,2020-02-09,39829,905
1435,China,2020-02-10,42354,1012
1436,China,2020-02-11,44386,1112
1437,China,2020-02-12,44759,1117
1438,China,2020-02-13,59895,1369
1439,China,2020-02-14,66358,1521
1440,China,2020-02-15,68413,1663
1441,China,2020-02-16,70513,1766
1442,China,2020-02-17,72434,1864
1443,China,2020-02-18,74211,2003
1444,China,2020-02-19,74619,2116
1445,China,2020-02-20,75077,2238
1446,China,2020-02-21,75550,2238
1447,China,2020-02-22,77001,2443
1448,China,2020-02-23,77022,2445
1449,China,2020-02-24,77241,2595
1450,China,2020-02-25,77754,2665
1451,China,2020-02-26,78166,2717
1452,China,2020-02-27,78600,2746
1453,China,2020-02-28,78928,2790
1454,China,2020-02-29,79356,2837
1455,China,2020-03-01,79932,2872
1456,China,2020-03-02,80136,2914
1457,China,2020-03-03,80261,2947
1458,China,2020-03-04,80386,2983
1459,China,2020-03-05,80537,3015
1460,China,2020-03-06,80690,3044
1461,China,2020-03-07,80770,3072
1462,China,2020-03-08,80823,3100
1463,China,2020-03-09,80860,3123
1464,China,2020-03-10,80887,3139
1465,China,2020-03-11,80921,3161
1466,China,2020-03-12,80932,3172
1467,China,2020-03-13,80945,3180
